TEAM_ID,PLAYER_NAME,PLAYER_ID,TEAM_NBACOM,POS,ROLE,GP,MIN,POSS,PTS,REB,AST,STL,BLK,TOV,FG2_PCT,FG3_PCT,OREB,DREB,FG3A,AT_RIM_FGA,AT_RIM_FREQUENCY,AT_RIM_ACCURACY,MID_FGA,MID_FREQUENCY,MID_ACCURACY,THREE_FREQUENCY,THREE_ACCURACY,rTS,USG_PCT,BOX_CREATION,OFF_LOAD,FTA_RATE,OREB_PCT,DREB_PCT,AST_PCT,STL_PCT,BLK_PCT,TOV_PCT
1610612764,D'Angelo Russell,1626156,WAS,PG,Combo,26,495,1070,264,61,104,12,2,49,0.508,0.295,8,53,112,25,0.108,0.64,95,0.409,0.474,0.483,0.295,-4.8,26.1,7.6,41.5,0.259,1.8,11.1,30.7,1.1,0.3,15.9
1610612743,DaRon Holmes II,1641747,DEN,PF,Big,16,183,359,67,27,16,0,4,6,0.615,0.405,5,22,37,10,0.2,0.6,3,0.06,0.667,0.74,0.405,6.7,14.2,2.8,21.9,0.16,3.3,13,11.5,0,2,10.1
1610612758,Daeqwon Plowden,1631342,SAC,SG,Wing,10,214,453,65,31,13,3,3,6,0.619,0.238,14,17,42,13,0.206,0.923,8,0.127,0.125,0.667,0.238,-7.7,14.6,0.9,19,0.159,7.1,9.2,8.2,0.7,1.3,8.2
1610612738,Dalano Banton,1630625,BOS,PG,Combo,3,14,24,6,1,2,1,0,1,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,19.1,15.9,NA,NA,0,8.6,0,27.5,3.6,0,20
1610612755,Dalen Terry,1631207,PHI,SG,Wing,37,393,860,123,66,45,24,11,22,0.448,0.417,19,47,48,42,0.396,0.548,16,0.151,0.188,0.453,0.417,-2.1,14.7,2.6,21.6,0.179,5.3,12.8,15.2,2.9,2.4,16.1
1610612747,Dalton Knecht,1642261,LAL,SF,Combo,44,494,1037,196,66,15,9,9,19,0.639,0.303,13,53,99,31,0.181,0.774,41,0.24,0.537,0.579,0.303,-1.4,17.5,0.9,20.9,0.117,3.2,12.2,4.3,0.9,1.7,9.6
1610612742,Daniel Gafford,1629655,DAL,C,Big,41,876,1908,330,262,39,33,54,51,0.623,0,87,175,0,156,0.765,0.667,48,0.235,0.479,0,0,10.5,14.3,0,0,0.495,10.8,20.6,6.1,1.8,5.2,17
1610612765,Daniss Jenkins,1642450,DET,PG,Point,47,803,1709,373,88,144,40,7,62,0.446,0.376,29,59,117,67,0.21,0.642,135,0.423,0.348,0.367,0.376,-3,21.3,6.6,35.3,0.241,4,8,24.6,2.4,0.9,14.9
1610612751,Danny Wolf,1642874,BKN,PF,Forward,43,869,1773,355,200,92,24,24,50,0.476,0.316,45,155,155,116,0.357,0.552,54,0.166,0.315,0.477,0.316,-5.5,20.2,3.4,29,0.191,5.7,21.8,16.8,1.4,2.5,12.4
1610612758,Dario Saric,203967,SAC,C,Forward,5,41,85,5,6,2,0,0,2,0,0.333,1,5,3,2,0.333,0,1,0.167,0,0.5,0.333,-19.6,9.2,-0.3,12,0.333,2.7,14.1,5.9,0,0,22.5
1610612739,Darius Brown,1642468,CLE,SG,Combo,1,3,5,0,1,0,0,0,0,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.6,14.1,NA,NA,0.245,5.6,12.3,11.3,2.1,1,13.2
1610612746,Darius Garland,1629636,LAC,PG,Point,26,792,1711,467,63,180,21,3,73,0.521,0.36,12,51,164,70,0.186,0.557,143,0.379,0.503,0.435,0.36,0.8,25.5,9.9,43.3,0.21,1.6,7,33.1,1.3,0.4,15.1
1610612759,David Jones Garcia,1642357,SAS,SF,Combo,11,68,156,32,13,18,6,1,5,0.5,0.6,4,9,5,14,0.56,0.429,6,0.24,0.667,0.2,0.6,2,20.2,10.8,37.3,0.24,6.5,13.9,37.9,4.2,1.3,15.3
1610612748,Davion Mitchell,1630558,MIA,PG,Point,48,1383,3027,431,125,339,53,9,78,0.516,0.406,18,107,143,98,0.274,0.571,117,0.327,0.47,0.399,0.406,0.8,13.4,6,27.8,0.148,1.3,7.8,31.3,1.8,0.6,17
1610612751,Day'Ron Sharpe,1630549,BKN,C,Big,55,1024,2099,468,364,124,61,23,89,0.653,0.212,150,214,33,200,0.664,0.745,68,0.226,0.382,0.11,0.212,8.3,19.3,3.4,28.5,0.478,16.1,25.5,20.1,3,2.1,19.6
1610612759,De'Aaron Fox,1628368,SAS,PG,Point,48,1524,3280,917,185,302,60,13,117,0.56,0.347,26,159,268,151,0.212,0.675,292,0.411,0.5,0.377,0.347,2.1,25,8.6,40.7,0.253,1.9,10.9,29.8,1.9,0.8,12.9
1610612758,De'Andre Hunter,1629631,SAC,SF,Forward,45,1175,2533,615,185,90,30,6,75,0.522,0.305,30,155,246,77,0.154,0.636,178,0.355,0.472,0.491,0.305,-1.4,22.6,3.1,30.1,0.285,2.8,14.4,10.6,1.2,0.5,11.7
1610612744,De'Anthony Melton,1629001,GSW,PG,Combo,31,688,1457,393,89,72,50,11,53,0.547,0.293,16,73,158,81,0.248,0.63,89,0.272,0.472,0.48,0.293,-2.1,25.7,4.6,35.7,0.259,2.5,11.7,16.1,3.5,1.4,12.7
1610612740,DeAndre Jordan,201599,NOP,C,Big,4,77,163,21,33,2,1,6,4,0.727,0,12,21,0,10,0.909,0.8,1,0.091,0,0,0,14.3,10.3,0,0,0.818,16.5,30,3.4,0.6,7.5,21.1
1610612758,DeMar DeRozan,201942,SAC,PF,Forward,59,1896,4009,1099,183,226,69,17,65,0.522,0.333,28,155,123,83,0.106,0.735,576,0.737,0.491,0.157,0.333,3.3,22.3,4.8,32.5,0.425,1.6,9.4,18.4,1.8,0.8,6.5
1610612739,Dean Wade,1629731,CLE,PF,Forward,47,1065,2275,278,198,72,39,20,14,0.617,0.366,40,158,161,48,0.217,0.604,12,0.054,0.667,0.729,0.366,2.8,9.8,0.7,13.9,0.163,4.1,16.1,8.3,1.7,1.8,5.6
1610612747,Deandre Ayton,1629028,LAL,C,Big,49,1384,2888,647,416,43,31,46,67,0.667,0,123,293,0,220,0.501,0.791,219,0.499,0.543,0,0,11.7,17.2,0,0,0.205,10.8,24.1,4.7,1.1,3.1,12.3
1610612740,Dejounte Murray,1627749,NOP,PG,Point,1,25,59,13,2,3,1,0,5,NA,NA,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,-1.2,28.2,NA,NA,0.182,0,8.8,18,1.9,0,29.6
1610612757,Deni Avdija,1630166,POR,SF,Wing,48,1608,3457,1173,338,318,38,28,184,0.539,0.341,53,285,299,266,0.343,0.639,211,0.272,0.412,0.385,0.341,4.6,29,10.7,47.9,0.569,3.5,19.5,31.6,1.1,1.6,16
1610612739,Dennis Schröder,203471,CLE,PG,Point,48,1219,2548,574,140,244,44,8,90,0.443,0.33,22,118,188,83,0.171,0.554,213,0.44,0.399,0.388,0.33,-3.8,22.3,7.1,37.4,0.314,2,11.1,28.7,1.7,0.6,14
1610612742,Dereck Lively II,1641726,DAL,C,Big,7,115,256,30,37,13,4,11,10,0.611,0,14,23,0,16,0.889,0.625,2,0.111,0.5,0,0,11.1,11.8,0,0,0.556,13.2,20.7,14.5,1.6,8,30.9
1610612740,Derik Queen,1642852,NOP,C,Big,58,1498,3208,708,422,234,60,53,140,0.515,0.276,97,325,58,278,0.501,0.629,219,0.395,0.37,0.105,0.276,-0.5,21.7,4.5,33,0.346,6.8,23.8,22.7,1.9,3.4,18
1610612746,Derrick Jones Jr.,1627884,LAC,SF,Wing,25,650,1334,260,70,33,21,27,20,0.65,0.365,23,47,85,64,0.346,0.797,36,0.195,0.389,0.459,0.365,7.2,15.5,1.6,19.9,0.259,4.3,8.2,7.6,1.6,3.9,8.8
1610612738,Derrick White,1628401,BOS,SG,Combo,55,1890,3793,940,246,314,65,81,98,0.482,0.322,60,186,481,79,0.094,0.684,280,0.333,0.425,0.573,0.322,-3.9,22.9,6.5,37.3,0.173,3.5,10.7,23.4,1.7,4.3,9.8
1610612753,Desmond Bane,1630217,ORL,SG,Combo,57,1941,4114,1149,236,233,55,29,120,0.538,0.382,70,166,302,258,0.299,0.609,300,0.348,0.477,0.353,0.382,4,23.6,5.8,34.6,0.255,3.9,9.6,19,1.4,1.3,11.1
1610612756,Devin Booker,1626164,PHX,SG,Combo,44,1467,3092,1088,172,270,39,12,144,0.518,0.308,35,137,240,116,0.147,0.681,432,0.548,0.475,0.305,0.308,2,31.3,9.8,48.6,0.439,2.5,10.6,30.5,1.3,0.8,13.3
1610612758,Devin Carter,1642269,SAC,PG,Point,22,302,639,133,50,43,15,5,23,0.529,0.173,14,36,53,31,0.254,0.774,39,0.32,0.333,0.426,0.173,-8.5,23,3.7,33.2,0.317,5,13.8,20.4,2.4,1.5,14.1
1610612759,Devin Vassell,1630170,SAS,SG,Combo,44,1346,2864,626,165,104,35,19,41,0.513,0.369,21,144,290,44,0.085,0.614,186,0.358,0.489,0.558,0.369,0.4,18.6,2.7,25.5,0.158,1.7,11.2,10.7,1.2,1.2,6.9
1610612756,Dillon Brooks,1628415,PHX,SF,Forward,50,1530,3203,1044,183,88,52,8,89,0.502,0.343,39,144,341,97,0.111,0.67,433,0.497,0.464,0.392,0.343,-1.2,28.9,3.9,37.4,0.216,2.7,10.7,9.6,1.7,0.5,8.5
1610612752,Dillon Jones,1641794,NYK,SF,Wing,5,24,52,7,6,4,2,0,0,NA,NA,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,-4.1,12,NA,NA,0.8,9,18.6,19.9,4.1,0,0
1610612758,Domantas Sabonis,1627734,SAC,C,Big,19,564,1199,301,216,78,18,4,51,0.593,0.185,64,152,27,124,0.561,0.661,70,0.317,0.471,0.122,0.185,3.1,23.1,4.2,33.4,0.348,12.3,31.2,21.7,1.5,0.6,16.7
1610612755,Dominick Barlow,1631230,PHI,PF,Forward,47,1131,2368,385,229,56,45,31,37,0.618,0.281,101,128,65,160,0.569,0.725,57,0.203,0.316,0.228,0.281,4.5,13.3,1,17.5,0.306,9.7,12.7,6.9,1.9,2.5,10.4
1610612757,Donovan Clingan,1642270,POR,C,Big,55,1518,3226,653,635,117,28,81,62,0.643,0.337,255,380,175,242,0.509,0.69,58,0.122,0.448,0.368,0.337,5.2,15.9,2.4,22.9,0.284,17.8,27.5,11.3,0.9,4.8,10.4
1610612739,Donovan Mitchell,1628378,CLE,SG,Combo,55,1840,3967,1570,247,320,86,15,170,0.578,0.369,41,206,517,245,0.217,0.661,369,0.326,0.523,0.457,0.369,5.5,32.8,11.3,50.7,0.298,2.4,12.2,28.7,2.2,0.8,11.7
1610612750,Donte DiVincenzo,1628978,MIN,SG,Combo,59,1835,3919,755,263,250,82,25,90,0.51,0.39,58,205,467,81,0.132,0.593,64,0.105,0.406,0.763,0.39,2.4,16.9,4.3,26.7,0.132,3.5,12.1,18.1,2.1,1.2,12.2
1610612745,Dorian Finney-Smith,1627827,HOU,PF,Forward,23,381,776,71,58,16,8,4,16,0.529,0.246,20,38,65,14,0.171,0.571,3,0.037,0.333,0.793,0.246,-13.7,11,0,14.5,0.061,5.8,10.9,5.2,1.1,1,16
1610612758,Doug McDermott,203926,SAC,SF,Forward,12,116,251,52,9,4,3,1,6,1,0.4,1,8,40,1,0.024,1,0,0,0,0.976,0.4,6.2,17.5,1.3,21.2,0.049,0.9,8,4.9,1.2,0.8,12.5
1610612751,Drake Powell,1642962,BKN,SG,Combo,46,873,1785,276,78,69,24,7,46,0.569,0.284,14,64,116,47,0.209,0.723,62,0.276,0.452,0.516,0.284,-0.9,14.8,1.8,20.8,0.262,1.8,8.9,11.8,1.4,0.7,15.5
1610612744,Draymond Green,203110,GSW,PF,Big,48,1279,2740,408,273,246,39,31,129,0.554,0.32,37,236,222,88,0.244,0.682,51,0.141,0.333,0.615,0.32,-3.1,17,4.9,29.1,0.161,3.1,20.4,26.1,1.5,2.2,25
1610612758,Drew Eubanks,1629234,SAC,C,Big,34,456,957,169,93,14,13,20,25,0.612,0.167,30,63,6,51,0.418,0.784,65,0.533,0.477,0.049,0.167,4.1,15.5,1,19.2,0.352,7.2,16,4.4,1.4,4,15.1
1610612766,Drew Peterson,1641809,CHA,PF,Forward,6,64,131,5,9,2,3,1,0,0.5,0,3,6,12,3,0.188,0.667,1,0.062,0,0.75,0,-41.1,11.1,-0.5,13.6,0.125,5.4,10.4,3.8,2.3,1.4,0
1610612747,Drew Timme,1631166,LAL,PF,Big,18,150,311,63,23,15,5,0,6,0.655,0.412,8,15,17,15,0.326,0.667,14,0.304,0.643,0.37,0.412,8.3,16,3.4,23.8,0.152,6.5,11.4,14.4,1.6,0,10.9
1610612748,Dru Smith,1630696,MIA,SG,Combo,58,979,2194,342,149,156,85,19,48,0.479,0.299,51,98,117,79,0.28,0.595,86,0.305,0.372,0.415,0.299,-3,15.3,3.3,24.6,0.333,5.3,10.2,20.2,4,1.7,12.9
1610612765,Duncan Robinson,1629130,DET,SF,Wing,54,1508,3216,664,144,102,33,16,37,0.571,0.401,20,124,399,46,0.09,0.717,66,0.129,0.47,0.781,0.401,5.1,15.9,2.2,22,0.147,1.5,9,9.1,1.1,1.1,6.4
1610612757,Duop Reath,1641871,POR,C,Big,32,258,560,94,38,10,5,8,7,0.526,0.418,10,28,55,14,0.189,0.643,5,0.068,0.2,0.743,0.418,5.4,13.1,0.7,16.8,0.081,4.1,11.9,5.4,0.9,2.8,8.4
1610612742,Dwight Powell,203939,DAL,C,Big,41,550,1196,114,144,38,21,12,20,0.649,0,54,90,2,52,0.881,0.654,5,0.085,0.6,0.034,0,10.2,8.1,0.5,11.6,1.051,10.7,16.9,8.6,1.8,1.8,18.8
1610612758,Dylan Cardwell,1642928,SAC,C,Big,29,616,1273,156,223,36,22,47,24,0.604,0,91,132,1,62,0.554,0.758,49,0.438,0.408,0.009,0,4.3,10.6,0.7,14.7,0.357,16.1,24.8,7.9,1.7,6.9,15.6
1610612759,Dylan Harper,1642844,SAS,SG,Combo,46,1000,2124,502,153,167,38,15,63,0.547,0.254,31,122,114,202,0.468,0.614,116,0.269,0.431,0.264,0.254,-2.7,22.5,5.3,34.9,0.208,3.4,12.8,24.3,1.8,1.3,11.8
1610612737,Dyson Daniels,1630700,ATL,SG,Wing,57,1904,4099,646,374,347,106,22,108,0.556,0.122,127,247,82,277,0.474,0.671,225,0.385,0.413,0.14,0.122,-4.4,16.1,2.8,26.3,0.166,7.1,14.2,24.6,2.6,1,14.7
1610612751,E.J. Liddell,1630604,BKN,PF,Forward,10,49,103,22,11,0,1,0,0,0.667,0.364,3,8,11,2,0.118,1,4,0.235,0.5,0.647,0.364,4.1,16.3,0,17.8,0.176,6.7,19.9,0,1,0,0
1610612751,Egor Dëmin,1642856,BKN,PG,Combo,50,1262,2605,525,160,162,41,17,84,0.424,0.385,21,139,317,60,0.136,0.55,65,0.147,0.308,0.717,0.385,0,19.1,4.6,29.2,0.143,1.8,13.4,20,1.6,1.2,15.2
1610612762,Elijah Harkless,1641989,UTA,SG,Combo,9,88,189,19,8,10,6,0,4,0.5,0.222,2,6,9,4,0.267,0.5,2,0.133,0.5,0.6,0.222,-6.9,11,1.3,17.3,0.667,2.4,7.5,13.9,3.2,0,17.1
1610612759,Emanuel Miller,1641801,SAS,PF,Forward,5,33,72,15,3,4,2,0,0,0.571,0.333,1,2,6,3,0.231,0.333,4,0.308,0.75,0.462,0.333,-1.9,17.7,3.3,25.8,0.154,3.3,6.5,17.5,2.9,0,0
1610612750,Enrique Freeman,1642402,MIN,PF,Forward,2,8,20,0,3,0,0,1,0,NA,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,40.5,0,0,11,NA
1610612755,Eric Gordon,201569,PHI,SG,Combo,6,74,156,33,2,3,4,1,3,0.571,0.571,1,1,14,6,0.286,0.667,1,0.048,0,0.667,0.571,19.5,14.2,1.6,18.5,0.095,1.5,1.5,5.9,2.6,1.3,12.1
1610612754,Ethan Thompson,1630679,IND,SG,Combo,23,379,799,112,42,33,14,6,14,0.463,0.309,11,31,68,14,0.128,0.714,27,0.248,0.333,0.624,0.309,-7.6,14.5,1.6,20.5,0.147,3,9.1,12,1.8,1.4,10.8
1610612739,Evan Mobley,1630596,CLE,PF,Big,45,1470,3128,789,386,174,40,83,92,0.594,0.305,101,285,164,241,0.405,0.739,190,0.319,0.411,0.276,0.305,1.9,21.9,4.6,32.2,0.336,7.5,21.1,17.1,1.3,5.3,11.9
1610612753,Franz Wagner,1630532,ORL,SF,Forward,28,891,1920,596,161,101,30,9,48,0.521,0.365,41,120,115,151,0.353,0.649,162,0.379,0.401,0.269,0.365,3.2,26.3,5.9,37,0.407,5,15.2,18.4,1.6,0.9,8.7
1610612763,GG Jackson,1641713,MEM,PF,Big,36,695,1494,360,138,46,24,24,40,0.613,0.339,21,117,115,99,0.367,0.697,56,0.207,0.464,0.426,0.339,3.4,20.5,2.8,27.3,0.281,3.2,18,9.8,1.6,3.2,11.6
1610612737,Gabe Vincent,1629216,ATL,PG,Point,32,611,1296,154,31,45,18,2,13,0.323,0.35,9,22,117,6,0.041,0.667,25,0.169,0.24,0.791,0.35,-5.7,11.8,0.8,16,0.081,1.7,4.1,9.4,1.4,0.3,7.8
1610612761,Garrett Temple,202066,TOR,SG,Combo,14,38,79,4,4,4,3,1,3,0,0.2,0,4,5,0,0,0,2,0.286,0,0.714,0.2,-30.5,12.2,0.7,18,0.286,0,11.9,12.4,3.8,2.6,27.6
1610612754,Garrison Mathews,1629726,IND,SG,Combo,15,196,425,78,17,10,6,3,3,0.667,0.37,2,15,46,4,0.077,0.5,2,0.038,1,0.885,0.37,6.9,14,1.2,17.9,0.442,1.1,8.5,7,1.5,1.3,4.6
1610612749,Gary Harris,203914,MIL,SG,Combo,39,559,1158,96,54,41,21,6,16,0.5,0.408,13,41,49,13,0.169,0.692,15,0.195,0.333,0.636,0.408,3.4,7.7,0.3,11.2,0.117,2.7,8.1,9.2,1.8,1.1,16.5
1610612744,Gary Payton II,1627780,GSW,SG,Combo,53,703,1501,296,165,82,34,17,47,0.648,0.31,63,102,84,129,0.524,0.682,33,0.134,0.515,0.341,0.31,2.8,18,3.6,26.6,0.057,9.8,16,17.5,2.3,2.2,15.7
1610612749,Gary Trent Jr.,1629018,MIL,SG,Wing,49,1117,2315,393,52,69,27,3,26,0.432,0.363,6,46,256,16,0.046,0.562,79,0.225,0.405,0.729,0.363,-2.7,15.6,1.4,20.3,0.117,0.6,4.6,8.3,1.2,0.3,6.6
1610612749,Giannis Antetokounmpo,203507,MIL,PF,Big,30,876,1830,839,301,168,27,22,100,0.666,0.395,84,217,38,327,0.671,0.789,122,0.251,0.336,0.078,0.395,12,36.2,13.2,55.6,0.612,10.9,27.4,38.2,1.5,2.5,13.9
1610612753,Goga Bitadze,1629048,ORL,C,Big,43,681,1454,250,215,49,30,50,23,0.725,0.2,88,127,10,118,0.776,0.78,24,0.158,0.458,0.066,0.2,15.6,12.3,1.3,17.1,0.342,14.1,21,10.4,2.1,6.5,11.6
1610612761,Gradey Dick,1641711,TOR,SG,Wing,58,916,1966,364,129,38,39,6,34,0.527,0.308,38,91,156,79,0.26,0.658,69,0.227,0.377,0.513,0.308,-1.8,17.3,1.1,21.1,0.24,4.6,11.2,5.6,2.1,0.6,9.4
1610612766,Grant Williams,1629684,CHA,PF,Forward,17,340,720,126,73,30,6,6,15,0.567,0.328,24,49,64,12,0.128,0.583,18,0.191,0.556,0.681,0.328,1.7,15.4,2.3,22,0.372,8.1,15.9,12,0.9,1.6,12.1
1610612756,Grayson Allen,1628960,PHX,SG,Combo,37,1117,2313,637,116,143,51,11,63,0.515,0.359,26,90,340,66,0.131,0.682,99,0.196,0.404,0.673,0.359,1.3,23.5,6,35.7,0.234,2.5,9.2,19.3,2.2,0.9,10.2
1610612741,Guerschon Yabusele,1627824,CHI,C,Big,49,570,1208,197,135,35,12,8,23,0.5,0.348,33,102,112,40,0.23,0.575,22,0.126,0.364,0.644,0.348,-2.7,15.4,1.4,20.4,0.144,6.3,19.6,8.1,1,1.3,11.1
1610612744,Gui Santos,1630611,GSW,PF,Forward,47,744,1580,301,152,78,35,17,50,0.673,0.388,45,107,116,78,0.359,0.731,23,0.106,0.478,0.535,0.388,7.5,16.3,3.4,24.3,0.212,6.6,15.9,15,2.3,2.1,17.4
1610612759,Harrison Barnes,203084,SAS,PF,Forward,57,1557,3300,597,169,119,36,11,50,0.561,0.373,51,118,287,85,0.185,0.718,88,0.191,0.409,0.624,0.373,3.5,14.9,2,20.9,0.211,3.6,7.9,10.1,1.1,0.6,9
1610612759,Harrison Ingram,1631127,SAS,SF,Wing,5,17,40,9,3,1,0,0,0,NA,NA,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,34.1,12.4,NA,NA,0,19.4,0,9,0,0,0
1610612740,Herbert Jones,1630529,NOP,SF,Combo,36,1044,2201,320,126,96,59,18,47,0.49,0.29,31,95,162,94,0.306,0.553,51,0.166,0.373,0.528,0.29,-7,15,1.8,21.6,0.15,3.1,10,12.2,2.7,1.7,12.6
1610612738,Hugo González,1642864,BOS,SF,Wing,52,784,1592,198,174,29,31,12,29,0.598,0.325,44,130,80,60,0.349,0.75,32,0.186,0.312,0.465,0.325,-1.3,11.6,0.3,14.8,0.122,6.2,18,4.7,2,1.5,13.8
1610612740,Hunter Dickinson,1630621,NOP,C,Big,1,5,10,2,0,0,0,1,2,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5.9,33.4,NA,NA,0,0,0,0,0,19.2,50
1610612755,Hunter Sallis,1642282,PHI,SG,Combo,7,26,57,7,1,4,0,1,5,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3.6,17.7,NA,NA,0.4,0,4.3,20.9,0,3.6,46
1610612743,Hunter Tyson,1641816,DEN,PF,Forward,21,162,333,46,36,17,2,1,5,0.368,0.212,4,32,33,11,0.212,0.455,8,0.154,0.25,0.635,0.212,-16.1,16.9,1.7,23.9,0.25,2.9,21.3,13.1,0.6,0.6,8
1610612761,Immanuel Quickley,1630193,TOR,PG,Combo,55,1781,3715,948,235,331,68,5,89,0.524,0.379,31,204,390,88,0.119,0.67,261,0.353,0.475,0.528,0.379,2.3,21.6,7.8,36.5,0.231,1.9,12.9,27.1,1.9,0.3,9.9
1610612765,Isaac Jones,1642403,DET,PF,Forward,4,18,37,5,2,1,0,0,0,NA,NA,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,-4.7,11.4,NA,NA,0.5,12.1,0,7,0,0,0
1610612741,Isaac Okoro,1630171,CHI,SG,Wing,50,1320,2808,458,138,78,33,24,34,0.565,0.341,59,79,171,163,0.452,0.613,28,0.078,0.286,0.471,0.341,1.5,13.8,1.2,18.4,0.232,4.8,6.4,7.9,1.2,1.6,7.9
1610612762,Isaiah Collier,1642268,UTA,PG,Combo,50,1280,2779,540,128,364,54,16,124,0.561,0.282,19,109,85,128,0.322,0.727,184,0.463,0.446,0.214,0.282,1.4,19.2,7.6,36.7,0.423,1.6,9.4,39.7,2,1.2,20.8
1610612745,Isaiah Crawford,1642384,HOU,SF,Wing,6,30,58,7,2,2,2,2,0,NA,NA,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,2.4,8.4,NA,NA,0,0,7.3,8.6,3.3,6.1,0
1610612760,Isaiah Hartenstein,1628392,OKC,C,Big,33,848,1774,352,314,115,33,24,67,0.659,0,110,204,5,138,0.597,0.768,88,0.381,0.489,0.022,0,9.6,17.1,2.3,25.4,0.372,14.8,25.1,19,1.9,2.8,19.9
1610612746,Isaiah Jackson,1630543,LAC,C,Big,40,647,1387,248,212,31,27,29,43,0.59,0,86,126,1,119,0.713,0.672,47,0.281,0.383,0.006,0,5.8,15.9,1.3,20.2,0.461,13.9,21.7,7,2,3.8,17.6
1610612760,Isaiah Joe,1630198,OKC,SG,Combo,50,1078,2285,550,129,73,38,9,33,0.512,0.427,26,103,300,35,0.092,0.571,45,0.118,0.467,0.789,0.427,9.3,18.2,2.9,24.4,0.25,2.7,10,9.2,1.7,0.8,7.3
1610612756,Isaiah Livers,1630587,PHX,PF,Forward,32,331,702,65,60,21,12,8,12,0.455,0.308,19,41,39,13,0.213,0.692,9,0.148,0.111,0.639,0.308,-6.9,10,0.3,13.6,0.197,6.1,14.1,8.1,1.8,2.3,15.3
1610612758,Isaiah Stevens,1641815,SAC,PG,Point,3,43,88,10,3,10,5,0,2,0.5,0,2,1,1,3,0.429,0.667,3,0.429,0.333,0.143,0,1.2,10.6,2.2,22.3,0.571,5.1,2.7,29.8,5.6,0,18.6
1610612765,Isaiah Stewart,1630191,DET,C,Big,48,1116,2359,479,247,55,13,82,56,0.639,0.321,78,169,106,153,0.451,0.765,80,0.236,0.4,0.313,0.321,6.3,16.3,1.7,21.6,0.307,7.8,16.5,6.7,0.6,7.3,12.7
1610612754,Ivica Zubac,1627826,IND,C,Big,43,1328,2708,619,473,96,16,36,82,0.613,0,148,325,0,241,0.562,0.71,188,0.438,0.489,0,0,7.6,19.1,0,0,0.308,13.4,27.7,11.6,0.6,2.6,14.4
1610612745,JD Davison,1631120,HOU,PG,Combo,24,178,360,53,21,26,5,4,7,0.5,0.296,2,19,27,7,0.137,0.714,17,0.333,0.412,0.529,0.296,-7.7,14.6,3.1,24.9,0.176,1.2,11.7,19.2,1.4,2.1,11.3
1610612763,Ja Morant,1629630,MEM,PG,Point,20,568,1265,389,65,161,20,6,71,0.473,0.235,8,57,85,83,0.258,0.614,154,0.478,0.396,0.264,0.235,-3.8,32.3,10.4,52.2,0.363,1.5,10.7,44.6,1.7,1,16
1610612761,Ja'Kobe Walter,1642266,TOR,SG,Combo,48,902,1890,320,112,49,45,8,28,0.549,0.368,35,77,163,64,0.252,0.609,27,0.106,0.407,0.642,0.368,2.2,14.4,1.2,18.9,0.193,4.3,9.7,7.2,2.4,0.9,9.2
1610612745,Jabari Smith Jr.,1631095,HOU,PF,Forward,55,1923,3922,858,387,98,46,55,73,0.531,0.37,84,303,343,121,0.176,0.694,222,0.324,0.441,0.5,0.37,1.2,18,2,24.3,0.214,4.9,17.3,7.1,1.2,2.6,8.9
1610612755,Jabari Walker,1631133,PHI,PF,Forward,49,592,1267,178,149,24,19,11,18,0.494,0.286,55,94,70,72,0.465,0.556,13,0.084,0.154,0.452,0.286,-5.2,13.8,0.5,17.1,0.303,10.1,17.9,5.4,1.6,1.7,9.3
1610612737,Jacob Toppin,1631210,ATL,SF,Wing,5,17,37,8,1,1,0,1,0,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,10.8,14.7,NA,NA,0,0,6.4,8.9,0,5.3,0
1610612764,Jaden Hardy,1630702,WAS,SG,Combo,37,482,1047,273,54,31,10,3,29,0.432,0.392,11,43,143,26,0.116,0.538,55,0.246,0.382,0.638,0.392,0.2,23.7,3.2,30.5,0.196,2.5,9.3,9.4,1,0.5,10.6
1610612741,Jaden Ivey,1631093,CHI,SG,Combo,37,670,1422,316,91,68,23,14,41,0.525,0.373,24,67,134,57,0.223,0.596,65,0.254,0.462,0.523,0.373,1.2,19.6,3.9,28.7,0.184,4,10.9,14,1.6,2,12.9
1610612750,Jaden McDaniels,1630183,MIN,PF,Wing,57,1839,3912,864,251,164,58,63,105,0.549,0.452,66,185,197,180,0.286,0.711,252,0.401,0.433,0.313,0.452,6.4,18.2,3.6,26.2,0.232,4,10.9,12.5,1.5,3,13.2
1610612745,Jae'Sean Tate,1630256,HOU,SF,Wing,34,287,585,92,47,17,9,3,10,0.593,0.333,22,25,24,27,0.346,0.741,27,0.346,0.444,0.308,0.333,0.8,13.3,1.2,18.6,0.09,8.5,9.5,8.1,1.6,1,11
